201501 123391 116.878954332770,30.796951585813 116.880392340230,30.796530869131 63780 47121 16659
201501 266433 117.921250041410,31.648941014836 117.920324427410,31.647809951368 63653 48599 15054
201501 214105 117.524459873920,31.890872627011 117.525112852200,31.891061635504 63618 39817 23801
201501 190310 117.245656565670,32.024497464759 117.357165833710,32.014248689178 63525 48477 15048
201501 277557 117.938509903820,30.955324691224 117.979935082750,30.961967725548 63505 55915 7590
201501 329464 118.543018218790,31.563571653973 118.488113516530,31.383887017433 63463 43359 20104
201501 180012 117.264106143900,31.717867360636 117.286112203470,31.796598542081 63390 57301 6089
201501 266384 117.920324427410,31.647809951368 117.920155276490,31.647298055662 63304 48382 14922
201501 186728 117.377378336500,31.007762428029 117.318101850810,31.085192027819 63279 49223 14056
201501 153267 117.120934840530,31.991200962533 117.120673433630,31.991224313762 63172 47452 15720
201501 142433 117.046005650830,34.127258093712 117.046044547450,34.127437393673 63094 27951 35143
201501 26094 115.857651844220,33.933624135134 115.818156944170,34.071459621094 63071 26246 36825
201501 341949 118.612421302490,31.153485154178 118.613183514720,31.153745749359 62584 45067 17517
201501 180014 117.264106952370,31.717867130263 117.286113011940,31.796598311906 62515 49335 13180
201501 129227 116.951419470460,33.618093588364 116.944163856850,33.698036438799 62425 51866 10559
201501 69120 116.421486682310,31.742397322416 116.363389492100,31.823431705073 62208 48105 14103
201501 180810 117.283643300600,31.867281660287 117.291555755200,31.867431464905 62168 33555 28613
201501 153255 117.120924330360,31.991197364147 117.120673433630,31.991224313762 62070 51167 10903
201501 302253 118.242927479230,29.774155547045 118.243471852370,29.776336624450 61977 52586 9391
201501 174943 117.259138783920,32.977071298330 117.257176974520,33.010748882184 61942 27377 34565
201501 98280 116.335707848490,32.663159675724 116.603413041310,32.646460782170 61795 41219 20576
201501 53522 116.162143905310,32.043819156261 116.161215057410,32.043665127339 61778 50196 11582
201501 302195 118.243179274270,29.774961367866 118.242766862210,29.774178431757 61767 51961 9806
201501 338336 118.616005092320,31.154464796702 118.566831399550,31.258637285625 61749 42953 18796
201501 43140 115.992360570700,32.631674308888 115.992538794520,32.629275261110 61583 18425 43158
201501 29952 115.893429915400,33.331649453262 115.866467365350,33.767167685176 61568 34221 27347
201501 53550 116.162373512200,32.043810050733 116.162143905310,32.043819156261 61424 50052 11372
201501 213589 117.303244237000,31.805873893491 117.521841493020,31.789238861608 61388 50231 11157
201501 338185 118.566831399550,31.258637285625 118.566002892380,31.259687212715 61317 42574 18743
201501 384646 119.409557579830,30.880188162436 119.411019212730,30.878993051172 60850 51898 8952
201501 136681 117.010073699920,30.610195486245 117.010585105240,30.611113854232 60839 47498 13341
201501 214107 117.524459873920,31.890872703657 117.525112852200,31.891061635504 60832 29082 31750
201501 157906 117.145327697840,31.996140494197 117.148297675520,31.988955694711 60814 45106 15708
201501 136970 116.845743169590,32.585082299636 117.014287561230,32.532218451591 60808 53930 6878
201501 120365 116.845683072950,32.585391850159 116.845743169590,32.585082299636 60773 53895 6878
201501 37790 115.947414303670,32.440674189335 115.948378724460,32.440518552982 60645 15048 45597
201501 48651 116.073623443070,31.828397136044 116.071302940280,31.829378409139 60619 34368 26251
201501 384673 119.411019212730,30.878993051172 119.411730131710,30.878759900441 60437 51523 8914
201501 384686 119.411730131710,30.878759900441 119.411840263960,30.879029313846 60436 51522 8914
201501 37593 116.071864920200,31.828608439684 115.944961390640,31.870775401826 60392 33598 26794
201501 176595 117.392528169100,33.004342014612 117.263604170780,33.018714290925 60366 42642 17724
201501 141768 117.016921662480,30.041974539266 117.037194335990,29.972311990512 60323 25261 35062
201501 48234 116.063887787610,31.824578783620 116.064017952080,31.824655408414 60149 16915 43234
201501 30163 115.852537431630,33.942126857124 115.867784999870,33.902055351518 60025 25792 34233
201501 123933 116.880392340230,30.796530636476 116.886609422830,30.794718702856 60020 43285 16735
201501 335654 118.540826712670,31.722684789462 118.542315115070,31.648035734817 60018 46568 13450
201501 336117 118.540826712670,31.722684789462 118.545145046920,31.762783123624 59975 57497 2478
201501 336160 118.545145046920,31.762783123624 118.545662201400,31.763681593668 59793 57377 2416
201501 312099 118.323435431800,31.627160413676 118.323845238770,31.627051647234 59776 50149 9627
201501 75945 116.090198706850,31.824986604734 116.417026864950,31.738688162518 59673 26196 33477
201501 105334 116.603413041310,32.646460782170 116.677256449150,32.624245860507 59620 39773 19847
201501 308178 118.293588243090,32.124722190756 118.293906961890,32.124787707243 59386 42645 16741
201501 359939 118.707348120310,30.936907933659 118.882078872510,30.960635223201 59372 45460 13912
201501 215831 117.538011261690,31.897860238882 117.537696315780,31.897679521617 59260 50334 8926
201501 360018 118.882078872510,30.960635223201 118.899121075500,30.959877379275 59225 45369 13856
201501 312239 118.323845328600,31.627041500818 118.324795196850,31.626633721555 59151 48991 10160
201501 334840 118.542000169160,31.725015779522 118.538488603090,31.721681716819 58871 54270 4601
201501 335547 118.541933604720,31.725308099328 118.542000169160,31.725015779522 58638 54146 4492
201501 302093 118.242766862210,29.774178431757 118.242575523130,29.773531936610 58624 49505 9119
201501 105414 116.677256449150,32.624245860507 116.678753834610,32.623683819162 58537 38788 19749
201501 75941 116.416574118970,31.740022706566 116.412337350870,31.738644939027 58529 46618 11911
201501 341822 118.610926971280,31.152744852862 118.612351144830,31.153466071134 58509 41070 17439
201501 149677 117.105267583960,31.985906433235 117.106123489450,31.986120358045 58504 36949 21555
201501 302111 118.309995327910,29.693015274415 118.241410780210,29.701083305121 58142 43040 15102
201501 212289 117.693781030350,30.868053798293 117.509508656680,30.920532227475 58135 47891 10244
201501 386212 119.515204056960,30.905098665670 119.515284275640,30.904709645528 58040 35558 22482
201501 386206 119.515083773850,30.905687150491 119.515204056960,30.905098665670 58036 35554 22482
201501 166237 117.207691120580,31.277614334503 117.207036255870,31.274489813211 58019 29514 28505
201501 29420 115.859867155440,33.772617476474 115.863343597770,33.770812322032 57984 34125 23859
201501 157632 117.148177212750,31.988576935237 117.146209294870,31.988279331930 57979 42357 15622
201501 65554 116.363389492100,31.823431705073 116.341903820910,31.845066073327 57933 44818 13115
201501 302126 118.242575523130,29.773531936610 118.242927479230,29.774155547045 57791 48749 9042
201501 143275 117.014287561230,32.532218451591 117.055869853800,32.510364898780 57689 51079 6610
201501 179946 117.286112562790,31.796598311906 117.286036655970,31.796729665000 57647 51742 5905
201501 32709 115.896875725500,33.178159056911 115.897112878160,33.179992884527 57525 38588 18937
201501 29704 115.864213786310,33.771079110086 115.865104186740,33.771167414046 57498 41347 16151
201501 36636 115.951623493790,32.790063012189 115.935807657490,32.864021375065 57482 18639 38843
201501 93182 116.561011583960,33.187538176992 116.561877819960,33.185653822714 57345 42225 15120
201501 386647 119.515894853900,30.902496259404 119.551586867400,30.917018314491 57188 50592 6596
201501 58867 116.338129680140,31.851078387439 116.263232200620,31.928711577046 57151 37300 19851
201501 76680 116.419711271300,31.741999190279 116.421486682310,31.742397322416 57003 45546 11457
201501 185093 117.308210249520,31.870667997255 117.313084994200,31.870796867392 56986 28432 28554
201501 193301 117.347999793780,30.498632959691 117.373403065130,30.510943665339 56877 34838 22039
201501 144737 117.069100546500,30.605041537332 117.068780839570,30.605330918619 56771 48962 7809
201501 178015 117.274483638640,31.798943841617 117.274905123590,31.798907168002 56674 30226 26448
201501 158260 117.251649970210,31.795577173275 117.149797216910,31.862893057885 56640 44597 12043
201501 39620 115.959272744870,32.797927164150 115.959082214270,32.798029214516 56554 38803 17751
201501 143406 117.055869853800,32.510364898780 117.062339450080,32.507523191137 56507 50087 6420
201501 234255 117.724222358310,30.862164667637 117.693781030350,30.868053798293 56449 46433 10016
201501 133763 117.081573608340,30.484771449185 116.990091343000,30.228753704391 56341 30822 25519
201501 352231 118.749327823230,30.950173668796 118.756793191170,30.946080136383 55927 29734 26193
201501 374691 119.134357105490,30.962668806858 119.136296277600,30.961405215518 55892 45471 10421
201501 141863 117.039951161520,34.143098137600 117.041098477320,34.141658617330 55852 38659 17193
201501 313871 118.341690241210,29.697323612881 118.340763549240,29.697292004385 55791 42518 13273
201501 213588 117.318689971430,31.798765920744 117.521841493020,31.789238861608 55661 48060 7601
201501 65800 116.345087146150,31.852915374661 116.342535689010,31.852632433342 55652 45997 9655
201501 135220 117.001816116350,31.958586072410 116.997393399000,31.961137518982 55554 50665 4889
201501 300415 118.229008864170,29.564866763949 118.230561495420,29.561693023661 55442 42366 13076
201501 99311 116.609918390160,32.651022661824 116.609638388330,32.649597569931 55421 43704 11717
201501 336527 118.543043730670,31.560318508486 118.547001844410,31.616928657477 55412 38106 17306
201501 157917 117.108582241460,31.986988302646 117.148844384250,31.865321834447 55400 43255 12145
201501 99256 116.609628327310,32.649557289149 116.609408242460,32.648233333235 55345 43043 12302
201501 177734 117.297101983250,31.156297658767 117.273447443240,31.266135535970 55291 42362 12929
201501 180011 117.264104257460,31.717867130263 117.286110317030,31.796598311906 55274 44059 11215
201501 53565 116.263232200620,31.928711577046 116.161189455710,32.040864020217 55262 35739 19523
201501 137351 117.013964530570,31.955712105408 117.010555640820,31.954928113356 55261 46254 9007
201501 348569 118.711456700220,30.934126974581 118.704317237520,30.937006123749 55244 35228 20016
201501 335514 118.541761130060,31.641423616223 118.541799757200,31.641624360730 55225 49569 5656
201501 76343 116.412337350870,31.738644939027 116.417828782280,31.738610851571 55200 44421 10779
201501 92965 116.561242717960,33.187494139195 116.561011583960,33.187538176992 55159 41057 14102
201501 41709 116.071302940280,31.829378409139 115.976345759730,31.719080265224 55073 30019 25054
201501 196480 117.387032874970,33.005906779998 117.396859438940,33.003552808746 55011 35570 19441
201501 76849 116.333270655810,31.858254366677 116.420831009120,31.745797496983 55004 35894 19110
201501 282803 118.020220401820,30.968306841323 118.020219413690,30.967265730763 54848 47836 7012
201501 214514 117.527291961700,31.899768861099 117.527302202390,31.899716440431 54837 41395 13442
201501 336176 118.542315115070,31.648035734817 118.545418670770,31.626164753955 54761 42169 12592
201501 261196 117.893203416270,30.662650189445 117.892931319530,30.664143045792 54729 47032 7697
201501 211157 117.357165833710,32.014248689178 117.505697056570,31.950033371672 54703 41750 12953
201501 120531 116.848260491120,32.582493745720 116.847965667250,32.582678720989 54541 47300 7241
201501 279918 118.171088656290,30.299861847286 117.991655903550,30.327805835921 54527 37348 17179
201501 54152 116.066550454980,31.828637661673 116.175275604750,31.854665067373 54507 29414 25093
201501 129304 116.944163856850,33.698036438799 116.944492187520,33.701676081833 54371 45091 9280
201501 182428 117.304479137590,32.835007815974 117.298253161760,32.740839349692 54295 44447 9848
201501 29478 115.863343597770,33.770812322032 115.864124045590,33.771050150568 54286 33058 21228
201501 212089 117.528095226490,31.897664423509 117.509873907700,31.883116196117 54188 41325 12863
201501 43332 115.949162406190,32.440395445425 115.994443561520,32.624067205793 54173 6845 47328
201501 101647 116.898029131630,30.791476307202 116.632698968740,30.635885645424 54086 43472 10614
201501 313457 118.298931797250,29.692429588260 118.338477631210,29.696930506009 53904 43019 10885
201501 336477 118.547001215590,31.616929503104 118.546739359540,31.618044340991 53867 47194 6673
201501 374755 119.136306338620,30.961405060684 119.137768779990,30.961082541037 53818 42795 11023
201501 28762 115.862652531340,33.770853885805 115.858211668220,33.776078155011 53771 32797 20974
201501 328797 118.483175441310,31.340592542984 118.481288370930,31.342816296927 53718 36731 16987
201501 348522 118.704317237520,30.937006123749 118.703835476270,30.937143264468 53688 33901 19787
201501 184232 117.306643065730,31.868187384147 117.307082247290,31.868977336065 53683 26487 27196
201501 166235 117.207690401940,31.277614180189 117.207581347650,31.277438107956 53628 43558 10070
201501 175596 117.254881893770,33.018281230896 117.259736696070,32.983115678561 53537 28682 24855
