201709 200765 117.420379143300,31.830731343045 117.431521635010,31.834394518155 137923 93123 44800
201709 336178 118.542318348970,31.648039039336 118.545421904670,31.626168059258 137912 106851 31061
201709 183090 117.300743983280,32.731029392447 117.300003240550,32.734043518019 137901 90347 47554
201709 216484 117.963843287000,32.017451225819 117.538012788810,31.897860315522 137438 116038 21400
201709 155178 117.256421679240,33.013876868756 117.128994976550,33.155323734039 137201 91031 46170
201709 175593 117.252521775700,33.024788560231 117.259736246910,32.983115602847 137118 76414 60704
201709 271571 117.778504984010,30.817092471170 117.951090941980,30.910824559948 137065 95199 41866
201709 51045 116.119601952970,30.184030186556 116.119414835930,30.181818642369 137029 65800 71229
201709 37882 115.944961390640,31.870775401826 115.948617044910,31.871267728653 136657 77285 59372
201709 37879 115.948617044910,31.871267728653 115.947873158120,31.871469580352 136654 77283 59371
201709 336222 118.545421904670,31.626168059258 118.545647199700,31.625084835712 136186 105661 30525
201709 152074 117.111928339660,32.064288747530 117.114623705340,32.190761459925 135975 114264 21711
201709 232328 117.788963775400,30.822854533405 117.670447634550,30.688164399106 135937 88453 47484
201709 246435 117.793034985800,30.823836215431 117.788963775400,30.822854533405 135611 88169 47442
201709 328105 118.475227413820,31.340567329700 118.476233515990,31.342819072635 135537 101659 33878
201709 39745 116.345700778640,32.661506273798 115.959272744870,32.797927164150 135157 111130 24027
201709 314776 118.398657738590,31.212469973400 118.348323884250,31.164409752633 134856 86987 47869
201709 271772 117.951090941980,30.910824559948 117.951628308340,30.911661261357 134299 92967 41332
201709 237049 117.546345919880,33.002390408917 117.734403483470,32.931333424828 134253 74912 59341
201709 176297 117.263610818240,33.018714215241 117.258782426120,33.018474072292 134213 77684 56529
201709 241796 117.734403483470,32.931333424828 117.761273148730,32.919626547315 133778 74663 59115
201709 242183 117.761273148730,32.919626547315 117.764760280890,32.917348449874 133693 74611 59082
201709 231098 117.521955577820,30.616033838181 117.664044243390,30.685945738602 133568 90236 43332
201709 286720 118.016316455910,30.962645040163 118.071929472060,30.986660985769 133457 93565 39892
201709 51053 116.119644981800,30.184291797303 116.119615427550,30.184041581311 132943 69783 63160
201709 237045 117.634760651560,30.879167158372 117.724073149770,30.863345886374 132200 119830 12370
201709 237104 117.724073149770,30.863345886374 117.724222358310,30.862164667637 132044 119711 12333
201709 342356 118.681339660540,30.996768322411 118.616005900800,31.154464873961 131586 88070 43516
201709 163791 117.203807206880,31.525203678271 117.199330860690,31.325193512634 131203 110290 20913
201709 346204 118.615897205830,31.158578179315 118.670756184340,31.000564437200 131195 96020 35175
201709 126275 116.944492187520,33.701676081833 116.908310777170,33.879951026775 131087 93891 37196
201709 185049 117.311818742760,31.802620335211 117.311263410290,31.805279409850 131065 112009 19056
201709 96334 116.575923635080,30.590088102094 116.574579500550,30.589042848948 130982 88392 42590
201709 28071 115.820281436700,34.110066151837 115.850913834260,33.945753334212 130556 52897 77659
201709 123866 116.883298358550,30.786875821512 116.886525700760,30.788279948340 130522 80659 49863
201709 203160 117.461448683080,32.421074292571 117.452357112670,32.363921192195 130352 80690 49662
201709 92937 116.383550521980,33.189495834680 116.562805500060,33.182760587731 129634 80675 48959
201709 120230 116.845054528580,32.586671339557 116.842982227600,32.587550839973 129416 105238 24178
201709 135496 116.947495043180,31.935232117616 117.002924625350,31.952530216869 129342 92721 36621
201709 97208 116.930496408010,33.071165488018 116.566606859490,33.182186174574 129068 83602 45466
201709 326669 118.489484061250,31.621088666861 118.451960941790,31.615944418604 129041 109288 19753
201709 121920 116.864184393570,33.890101925965 116.861905392490,33.891132134787 128243 113866 14377
201709 224721 117.528557314840,31.892147392029 117.609093817380,31.830706800204 128078 108659 19419
201709 196381 117.397981512360,32.999741115061 117.394438505590,33.004087298554 127922 87869 40053
201709 183529 117.234394689160,31.216128607114 117.304971947990,31.083923659416 127689 109642 18047
201709 65239 116.393679365760,33.188653768561 116.337846354590,33.189366216854 127519 79779 47740
201709 207083 117.452357112670,32.363921192195 117.480435627660,32.112940223954 127304 78495 48809
201709 146210 117.088877730440,30.533145689671 117.081885050860,30.485608388688 127149 114191 12958
201709 129109 116.943073134300,33.717667131417 116.943638707450,33.713720214026 126896 57399 69497
201709 156543 117.114623705340,32.190761459925 117.139921785110,32.376961985789 126760 105637 21123
201709 151827 117.113185608050,31.982371241320 117.112908929950,31.984507410746 126211 114367 11844
201709 121908 116.861905392490,33.891132134787 116.861895600960,33.891012040551 126174 112047 14127
201709 195937 117.394326846220,33.004109326035 117.392528169100,33.004342014612 125782 82950 42832
201709 314982 118.350361151320,32.129467540972 118.356050748930,32.126843387139 125538 86170 39368
201709 186212 117.421861706710,31.833453793395 117.315627019130,31.803359298733 125274 84471 40803
201709 199918 117.424554826630,31.831515406629 117.421861706710,31.833453793395 125220 84421 40799
201709 146681 117.085333915210,30.533638876733 117.085830318830,30.533575809276 125073 98884 26189
201709 302899 118.348323884250,31.164409752633 118.249964012270,31.066806320648 124757 80865 43892
201709 185048 117.315442956340,31.803384616107 117.311262781480,31.805278565955 124753 111913 12840
201709 305459 118.217667593590,30.087630516954 118.273502295390,29.865296635613 124603 84295 40308
201709 272511 117.953155517530,30.914193241187 117.950444162010,30.909965775323 124504 81895 42609
201709 213900 117.505105073230,31.878363854872 117.524459873920,31.890872627011 124227 91629 32598
201709 198775 117.299231775780,32.736788533325 117.413801031710,32.541633524054 124219 72050 52169
201709 266213 117.854103052000,31.626077201798 117.919726335610,31.645712475042 123974 85564 38410
201709 214767 117.670447634550,30.688164399106 117.525523377820,30.617463088144 123928 79335 44593
201709 199898 117.509873278880,31.883115429593 117.423546927850,31.833560244718 123877 105161 18716
201709 199346 117.311649052840,31.802669435963 117.420128605890,31.830632941554 123674 83617 40057
201709 151730 117.112953036750,31.997905427938 117.112786580740,31.997642611619 123591 98905 24686
201709 329669 118.489152137360,31.621743304475 118.492481886390,31.624927947114 122858 109278 13580
201709 210291 117.424343724840,31.831765357599 117.501501610510,31.878324990083 122839 99350 23489
201709 199345 117.310613216760,31.805585819890 117.420128516060,31.830633401733 122837 110842 11995
201709 242479 117.765107296310,30.853168649138 117.763479297240,30.852116041840 122794 91138 31656
201709 243975 117.664044243390,30.685945738602 117.776911390040,30.815475855294 122519 81958 40561
201709 166289 117.199332567470,31.325196674455 117.207690401940,31.277614180189 122472 101380 21092
201709 89061 116.487730964520,31.721169157287 116.522859920130,31.731497888897 122440 54321 68119
201709 329863 118.492481886390,31.624927947114 118.492582137290,31.625086680555 122417 108874 13543
201709 266271 117.919726335610,31.645712475042 117.920164708700,31.646547690261 122234 84129 38105
201709 244377 117.763479297240,30.852116041840 117.781243378530,30.826497063905 122029 90442 31587
201709 185089 117.311263410290,31.805279409850 117.311263769610,31.805649495358 121841 104126 17715
201709 242574 117.765650771150,30.853730096930 117.765107296310,30.853168649138 121633 90112 31521
201709 266395 117.920413629150,31.647140666950 117.920483158000,31.647761459343 121569 80663 40906
201709 192503 117.304971947990,31.083923659416 117.369276878430,31.003669609685 121288 103766 17522
201709 338337 118.616005900800,31.154464873961 118.566832208030,31.258637362798 120778 80184 40594
201709 13401 115.895615762200,33.184954261070 115.605007102600,33.231898110013 120464 64969 55495
201709 335244 118.540020842800,31.722240038710 118.540826712670,31.722684789462 120306 101796 18510
201709 214112 117.505697056570,31.950033371672 117.527291961700,31.899768861099 120185 82591 37594
201709 199919 117.424554826630,31.831515406629 117.424343724840,31.831765357599 119982 97943 22039
201709 147524 117.090096731020,30.528357475501 117.090403951500,30.528862819062 119824 89412 30412
201709 320195 118.393788563400,32.393096717243 118.393440290360,32.394184610168 119812 90812 29000
201709 347227 118.681626130170,30.996751761377 118.681339660540,30.996768322411 119713 78008 41705
201709 335243 118.539991019050,31.722219459721 118.540020842800,31.722240038710 119659 101228 18431
201709 32236 115.891973672340,33.185778082885 115.895984157290,33.184591145487 119243 63602 55641
201709 338187 118.566832208030,31.258637362798 118.566002892380,31.259687212715 119141 78945 40196
201709 346592 118.670865238630,31.000308602402 118.671653052560,30.997599698067 118693 82195 36498
201709 32023 115.596357229010,33.232843262741 115.890759342950,33.186127067946 118154 66663 51491
201709 193301 117.347999793780,30.498632959691 117.373403065130,30.510943665339 118139 50795 67344
201709 334962 118.538488603090,31.721681716819 118.539463713720,31.721939800019 117724 101823 15901
201709 196822 117.396859438940,33.003552808746 117.397981512360,32.999741115061 117449 79798 37651
201709 305210 118.261880663670,30.238284165027 118.271739207320,30.174343929322 117368 81290 36078
201709 336155 118.545121601140,31.646221612936 118.543817710690,31.646029408908 117244 108250 8994
201709 335171 118.539463713720,31.721939800019 118.539991019050,31.722219536508 117077 101255 15822
201709 171864 117.241907128310,31.795809268674 117.241995791060,31.793710184145 117038 106078 10960
201709 213241 117.518751950880,30.617841783367 117.519173884980,30.617754141274 117027 78439 38588
201709 213123 117.517576518120,30.618083342587 117.518721767820,30.617842404942 116607 73000 43607
201709 336452 118.546918751150,31.617877292979 118.546698127310,31.619753317779 116545 87922 28623
201709 207010 117.507875716920,31.947758132860 117.480318488620,32.110223684249 116410 75940 40470
201709 157692 117.148833784250,31.865176933084 117.147353736090,31.858433398570 116327 104862 11465
201709 210290 117.420128605890,31.830633094947 117.501501341020,31.878325220053 116261 62165 54096
201709 350939 118.671653052560,30.997599698067 118.743218088140,31.006154324131 116111 80232 35879
201709 215833 117.538012788810,31.897860315522 117.537696315780,31.897679521617 115939 96391 19548
201709 126140 116.907437714050,33.886702095297 116.907753288770,33.882789936864 115907 50546 65361
201709 148632 117.003414291680,31.952721778239 117.105267583960,31.985906433235 115754 78800 36954
201709 110609 116.571383060050,31.760791199629 116.741119413280,31.784269923646 115731 51832 63899
201709 173389 117.251649700710,31.795576943097 117.251357571760,31.795647147223 115455 100275 15180
201709 211150 117.509561297380,31.883050351701 117.505005900310,31.878336411887 115450 88258 27192
201709 131725 116.948007077320,33.622867216369 116.966750760770,33.516038195827 115251 59002 56249
201709 136486 117.005433412980,31.959285785839 117.008904285810,31.957064008616 115144 104787 10357
201709 336879 118.551078354810,31.622157716277 118.548826662220,31.622565592220 115084 80189 34895
201709 337057 118.551296104070,31.622096373301 118.551078354810,31.622157716277 115082 80187 34895
201709 120354 116.842872454670,32.587529316502 116.845683072950,32.585391850159 115029 94833 20196
201709 304351 118.215755640150,30.082789408342 118.266466603130,30.168149443631 114940 85871 29069
201709 320185 118.393440290360,32.394184610168 118.393508471750,32.391585245922 114847 86429 28418
201709 80355 116.426802135680,33.812363378258 116.446749189190,33.867317623878 114625 79844 34781
201709 136030 117.005343402760,31.959275676183 117.005433412980,31.959285785839 113741 103592 10149
201709 379131 119.257814106310,30.935899930616 119.253635278910,30.937481740231 113700 92283 21417
201709 127579 116.562805500060,33.182760587731 116.926373545040,33.071354581958 113482 67808 45674
201709 177709 117.290840614180,31.801219725186 117.270781811470,31.724541631285 113425 76146 37279
