20170929|5899|115.288651390130,32.872371303122;115.288431035790,32.870347311843|1|1|0
20170929|5902|115.288706096940,32.871358706828;115.288816319020,32.872360765570|1|1|0
20170929|5903|115.288816319020,32.872360765570;115.289127222560,32.875316613044|1|1|0
20170929|5904|115.288922139410,32.875026346875;115.288651390130,32.872371303122|1|1|0
20170929|5906|115.289127222560,32.875316613044;115.289177437840,32.875797532472|1|1|0
20170929|5907|115.289177437840,32.875797532472;115.289207531070,32.876088099318|1|1|0
20170929|5908|115.289207531070,32.876088099318;115.289237624310,32.876348645917|1|1|0
20170929|5909|115.289237624310,32.876348645917;115.289699263510,32.880507507814|1|1|0
20170929|5910|115.289257656520,32.857089235567;115.291984193400,32.857066564513|794|283|511
20170929|5911|115.289258015840,32.857156869578;115.285365927560,32.857204258848|587|158|429
20170929|5912|115.289268615850,32.857157551984;115.285376527560,32.857204941254|352|221|131
20170929|5913|115.289272748050,32.857159295909;115.285380659770,32.857206685178|65|63|2
20170929|5914|115.289276161610,32.857161418949;115.285384073330,32.857208808217|44|25|19
20170929|5915|115.289276431100,32.857161798063;115.285384342820,32.857209187331|38|34|4
20170929|5916|115.289276880260,32.857162177177;115.285384791970,32.857209566445|30|23|7
20170929|5917|115.289277598900,32.857161949709;115.285385510620,32.857209338977|10|5|5
20170929|5919|115.289467500690,33.089910643370;115.290532352040,33.089748964695|1|1|0
20170929|5920|115.289470734590,33.089910189641;115.287042165640,33.090290110661|1|1|0
20170929|5921|115.289534154960,32.880497956673;115.288922139410,32.875026346875|1|1|0
20170929|5922|115.289587514300,33.118085032750;115.289786848300,33.118378499478|1|1|0
20170929|5923|115.289596317700,33.118091685278;115.287483772630,33.114985957627|1|1|0
20170929|5924|115.289699263510,32.880507507814;115.289920246660,32.882601835563|1|1|0
20170929|5925|115.289786848300,33.118378499478;115.290086163690,33.119173848302|1|1|0
20170929|5926|115.289795561860,33.118385076388;115.289596317700,33.118091685278|1|1|0
20170929|5927|115.289865539860,32.883604372399;115.289534154960,32.880497956673|1|1|0
20170929|5928|115.289920246660,32.882601835563;115.290191265440,32.884957089195|1|1|0
20170929|5930|115.290086163690,33.119173848302;115.290116077260,33.119254357972|1|1|0
20170929|5931|115.290094787420,33.119180349555;115.289795561860,33.118385076388|1|1|0
20170929|5932|115.290116077260,33.119254357972;115.290375507900,33.119958984492|1|1|0
20170929|5933|115.290124611170,33.119260783623;115.290094787420,33.119180349555|1|1|0
20170929|5936|115.290191265440,32.884957089195;115.290301757010,32.885999241471|1|1|0
20170929|5937|115.290226928160,32.886801331771;115.289865539860,32.883604372399|1|1|0
20170929|5938|115.290301757010,32.885999241471;115.290613199530,32.888915367767|1|1|0
20170929|5939|115.290375507900,33.119958984492;115.290784506390,33.121036361845|1|1|0
20170929|5940|115.290383951970,33.119965334495;115.290124611170,33.119260783623|1|1|0
20170929|5941|115.290447821490,32.888905665951;115.290226928160,32.886801331771|1|1|0
20170929|5942|115.290532352040,33.089748964695;115.290711474160,33.089722119049|1|1|0
20170929|5943|115.290535496110,33.089748435344;115.289470734590,33.089910189641|1|1|0
20170929|5944|115.290613199530,32.888915367767;115.291155147250,32.893746056995|1|1|0
20170929|5948|115.290711474160,33.089722119049;115.291228898130,33.089641203952|1|1|0
20170929|5949|115.290714528400,33.089721514076;115.290535496110,33.089748435344|1|1|0
20170929|5950|115.290784506390,33.121036361845;115.291013933620,33.121640509795|1|1|0
20170929|5951|115.290792860640,33.121042636176;115.290383951970,33.119965334495|1|1|0
20170929|5952|115.290989769200,32.893756213024;115.290447821490,32.888905665951|1|1|0
20170929|5953|115.291013933620,33.121640509795;115.291153620130,33.122023013711|1|1|0
20170929|5954|115.291022198030,33.121646708489;115.290792860640,33.121042636176|1|1|0
20170929|5955|115.291153620130,33.122023013711;115.291383047360,33.122627154809|1|1|0
20170929|5956|115.291155147250,32.893746056995;115.291586423720,32.897674533474|1|1|0
20170929|5957|115.291161794710,33.122029136784;115.291022198030,33.121646708489|1|1|0
20170929|5959|115.291228898130,33.089641203952;115.291358254120,33.089613526435|1|1|0
20170929|5960|115.291231862540,33.089640523358;115.290714528400,33.089721514076|1|1|0
20170929|5961|115.291358254120,33.089613526435;115.292850788730,33.089390064189|1|1|0
20170929|5962|115.291361128700,33.089612770219;115.291231862540,33.089640523358|1|1|0
20170929|5964|115.291383047360,33.122627154809;115.291990840860,33.123468122514|1|1|0
20170929|5965|115.291391132110,33.122633202247;115.291161794710,33.122029136784|1|1|0
20170929|5966|115.291547077940,32.861206019923;115.288293325550,32.862110464400|864|390|474
20170929|5968|115.291586423720,32.897674533474;115.291776864490,32.899468262480|1|1|0
20170929|5969|115.291606366110,32.857137458925;115.289258015840,32.857156869578|587|158|429
20170929|5970|115.291611486450,32.899478342061;115.290989769200,32.893756213024|1|1|0
20170929|5971|115.291616966110,32.857138141331;115.289268615850,32.857157551984|352|221|131
20170929|5972|115.291621098320,32.857139885257;115.289272748050,32.857159295909|65|63|2
20170929|5973|115.291624511880,32.857142008297;115.289276161610,32.857161418949|44|25|19
20170929|5974|115.291624781370,32.857142387412;115.289276431100,32.857161798063|38|34|4
20170929|5975|115.291625230520,32.857142766526;115.289276880260,32.857162177177|30|23|7
20170929|5976|115.291625949170,32.857142539057;115.289277598900,32.857161949709|10|5|5
20170929|5977|115.291681554280,32.900149654655;115.291611486450,32.899478342061|1|1|0
20170929|5978|115.291776864490,32.899468262480;115.291847022150,32.900149654655|1|1|0
20170929|5980|115.291847022150,32.900149654655;115.292037373090,32.901983347095|1|1|0
20170929|5981|115.291984193400,32.857066564513;115.293357253380,32.857041088005|794|283|511
20170929|5982|115.291984373060,32.857134122719;115.291606366110,32.857137458925|587|158|429
20170929|5983|115.291990840860,33.123468122514;115.294609940410,33.126065810955|1|1|0
20170929|5984|115.291994973070,32.857134805125;115.291616966110,32.857138141331|352|221|131
20170929|5985|115.291998835780,33.123474094300;115.291391132110,33.122633202247|1|1|0
20170929|5986|115.291999105270,32.857136549051;115.291621098320,32.857139885257|65|63|2
20170929|5987|115.292002518840,32.857138672091;115.291624511880,32.857142008297|44|25|19
20170929|5988|115.292002788330,32.857139051206;115.291624781370,32.857142387412|38|34|4
20170929|5989|115.292003237480,32.857139430320;115.291625230520,32.857142766526|30|23|7
20170929|5990|115.292003956120,32.857139202851;115.291625949170,32.857142539057|10|5|5
20170929|5991|115.292037373090,32.901983347095;115.292527578410,32.906582718092|1|1|0
20170929|5992|115.292422386830,32.860911612859;115.293168519390,32.860535016034|864|390|474
20170929|5993|115.292527578410,32.906582718092;115.293056590520,32.911392657043|1|1|0
20170929|5994|115.292770749710,32.860957711172;115.291547077940,32.861206019923|864|390|474
20170929|5996|115.292850788730,33.089390064189;115.293189090580,33.089336221423|1|1|0
20170929|5997|115.292853573480,33.089389232348;115.291361128700,33.089612770219|1|1|0
20170929|5998|115.292889685360,32.857250131638;115.291984373060,32.857134122719|587|158|429
20170929|5999|115.292891032820,32.911412586134;115.291681554280,32.900149654655|1|1|0
20170929|6000|115.293039253220,32.860872489930;115.292770749710,32.860957711172|864|390|474
20170929|6002|115.293056590520,32.911392657043;115.293235982130,32.913045922644|1|1|0
20170929|6005|115.293168519390,32.860535016034;115.293516702600,32.860271313894|864|390|474
20170929|6006|115.293189090580,33.089336221423;115.293587039920,33.089273455236|1|1|0
20170929|6007|115.293191785500,33.089335313960;115.292853573480,33.089389232348|1|1|0
20170929|6008|115.293235982130,32.913045922644;115.293942229920,32.919598588586|1|1|0
20170929|6009|115.293237868570,32.857356283455;115.292889685360,32.857250131638|587|158|429
20170929|6010|115.293357253380,32.857041088005;115.293416631370,32.856999082079|455|131|324
20170929|6011|115.293357253380,32.857041088005;115.298590152460,32.856956090434|339|152|187
20170929|6012|115.293357522870,32.860708188602;115.293039253220,32.860872489930|864|390|474
20170929|6014|115.293416631370,32.856999082079;115.295436201820,32.856885650814|455|131|324
20170929|6015|115.293516702600,32.860271313894;115.293994151980,32.859749972890|864|390|474
20170929|6016|115.293587039920,33.089273455236;115.294104374070,33.089192842210|1|1|0
20170929|6017|115.293589645010,33.089272472150;115.293191785500,33.089335313960|1|1|0
20170929|6018|115.293625846720,32.857563203308;115.293237868570,32.857356283455|587|158|429
20170929|6019|115.293736428130,32.860405136385;115.293368482190,32.860708567701|318|291|27
20170929|6020|115.293736877280,32.860405742945;115.293368931350,32.860709174259|455|131|324
20170929|6021|115.293776582390,32.919618440042;115.292891032820,32.911412586134|1|1|0
20170929|6022|115.293865873950,32.920469926919;115.293776582390,32.919618440042|1|1|0
20170929|6023|115.293942229920,32.919598588586;115.294031611320,32.920450151423|1|1|0
20170929|6024|115.293974029940,32.857889391108;115.293625846720,32.857563203308|587|158|429
20170929|6025|115.293994151980,32.859749972890;115.294163213080,32.859463067212|864|390|474
20170929|6026|115.293994960460,32.860019742225;115.293736428130,32.860405136385|318|291|27
20170929|6027|115.293995409610,32.860020348788;115.293736877280,32.860405742945|455|131|324
20170929|6028|115.294031611320,32.920450151423;115.294111021530,32.921171537404|1|1|0
20170929|6029|115.294084072360,32.922633611964;115.293865873950,32.920469926919|1|1|0
20170929|6030|115.294104374070,33.089192842210;115.295477434040,33.088697894750|1|1|0
20170929|6031|115.294106889320,33.089191783502;115.293589645010,33.089272472150|1|1|0
20170929|6032|115.294111021530,32.921171537404;115.294259780920,32.922634142328|1|1|0
20170929|6033|115.294114165600,32.859791901680;115.293994960460,32.860019742225|318|291|27
20170929|6034|115.294114614750,32.859792508245;115.293995409610,32.860020348788|455|131|324
20170929|6035|115.294123238480,32.858122013374;115.293974029940,32.857889391108|587|158|429
20170929|6036|115.294163213080,32.859463067212;115.294262655500,32.859224913559|864|390|474
20170929|6037|115.294222680900,32.858373742121;115.294123238480,32.858122013374|587|158|429
20170929|6038|115.294259780920,32.922634142328;115.294448155590,32.924277346514|1|1|0
20170929|6039|115.294262655500,32.859224913559;115.294322302980,32.858956051639|864|390|474
20170929|6040|115.294282328390,32.858694771048;115.294222680900,32.858373742121|587|158|429
20170929|6041|115.294322302980,32.858956051639;115.294282328390,32.858694771048|587|158|429
20170929|6042|115.294322302980,32.858956051639;115.294381860640,32.858636540097|277|232|45
20170929|6044|115.294332813160,32.859235831792;115.294114165600,32.859791901680|318|291|27
20170929|6045|115.294333262310,32.859236438361;115.294114614750,32.859792508245|455|131|324
20170929|6047|115.294381860640,32.858636540097;115.294759687940,32.856413423358|277|232|45
20170929|6048|115.294422194560,32.858917458588;115.294332813160,32.859235831792|318|291|27
20170929|6049|115.294422643710,32.858918065159;115.294333262310,32.859236438361|455|131|324
20170929|6050|115.294448155590,32.924277346514;115.294477889500,32.924617833237|1|1|0
20170929|6051|115.294477889500,32.924617833237;115.294547238680,32.925199021469|1|1|0
20170929|6052|115.294547238680,32.925199021469;115.294725462500,32.926852026714|1|1|0
20170929|6053|115.294609940410,33.126065810955;115.294938540560,33.126381852086|1|1|0
20170929|6054|115.294611467530,32.857681410510;115.294422643710,32.858918065159|455|131|324
20170929|6055|115.294617845500,33.126071706974;115.291998835780,33.123474094300|1|1|0
20170929|6058|115.294725462500,32.926852026714;115.295012291450,32.929606789397|1|1|0
20170929|6060|115.294759687940,32.856413423358;115.294809454060,32.856244412626|277|232|45
20170929|6061|115.294790140490,32.858214061259;115.294422194560,32.858917458588|318|291|27
20170929|6062|115.294809454060,32.856244412626;115.294899015120,32.856016107348|277|232|45
20170929|6063|115.294879881210,32.856256241113;115.294611467530,32.857681410510|455|131|324
20170929|6064|115.294899015120,32.856016107348;115.295058194860,32.855809108028|277|232|45
20170929|6065|115.294938540560,33.126381852086;115.297497633300,33.128919059116|1|1|0
20170929|6066|115.294946355820,33.126387672493;115.294617845500,33.126071706974|1|1|0
20170929|6067|115.294999176190,32.855988431643;115.294879881210,32.856256241113|455|131|324
20170929|6068|115.295012291450,32.929606789397;115.295377901790,32.932992753737|1|1|0
20170929|6070|115.295048672820,32.857888708708;115.294790140490,32.858214061259|318|291|27
20170929|6071|115.295058194860,32.855809108028;115.295296964460,32.855663525797|277|232|45
20170929|6072|115.295148294900,32.855821164046;115.294999176190,32.855988431643|455|131|324
20170929|6073|115.295212164420,32.933002374920;115.294084072360,32.922633611964|1|1|0
20170929|6074|115.295247647490,32.855763007015;115.295148294900,32.855821164046|455|131|324
20170929|6075|115.295277381400,32.857682851135;115.295048672820,32.857888708708|318|291|27
20170929|6076|115.295296964460,32.855663525797;115.295595381550,32.855609008222|277|232|45
20170929|6077|115.295377901790,32.932992753737;115.295910866450,32.937981308843|1|1|0
20170929|6078|115.295436201820,32.856885650814;115.295774413840,32.856791857605|455|131|324
20170929|6079|115.295477434040,33.088697894750;115.296860644860,33.087583288482|1|1|0
20170929|6080|115.295479859460,33.088696760413;115.294106889320,33.089191783502|1|1|0
20170929|6081|115.295516061180,32.857537196186;115.295277381400,32.857682851135|318|291|27
20170929|6082|115.295545974750,32.855708413677;115.295247647490,32.855763007015|455|131|324
20170929|6083|115.295595381550,32.855609008222;115.295903769830,32.855644645584|277|232|45
20170929|6084|115.295695722280,32.937550045756;115.295212164420,32.933002374920|1|1|0
20170929|6086|115.295744859590,32.855731919146;115.295545974750,32.855708413677|455|131|324
